"","station","year","month","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","WSPM"
"1","Huairou",2013,3,100.803432137285,122.661466458658,34.4446177847114,52.2979719188768,1221.2496099844,62.3697347893916,4.83182527301092,1009.54851794072,-7.38455538221529,2.05647425897036
"2","Huairou",2013,4,67.8968692449355,109.777163904236,22.8305709023941,33.828729281768,865.869244935543,67.6704581952118,11.8235727440147,1004.33112338858,-2.91933701657459,2.42025782688766
"3","Huairou",2013,5,72.9490445859873,135.252653927813,23.3524416135881,38.3227176220807,943.68152866242,106.233545647558,20.884076433121,1001.17261146497,8.31273885350318,1.86539278131635
"4","Huairou",2013,6,85.321554770318,128.21554770318,11.1325088339223,28.7544169611307,1210.3074204947,71.1236749116608,22.7883392226148,996.850530035336,17.4802120141343,1.20547703180212
"5","Huairou",2013,7,72.7272727272727,99.9450757575758,5.78598484848485,17.4962121212121,971.575757575758,86.1647727272727,26.2659090909091,992.965909090909,21.8774621212121,1.02537878787879
"6","Huairou",2013,8,58.3026315789474,77.4795321637427,4.21198830409357,21.2119883040936,744.883040935673,71.0248538011696,25.8845029239766,996.003362573099,20.8859649122807,1.23260233918129
"7","Huairou",2013,9,68.0088626292467,88.6469719350074,7.92171344165436,32.0679468242245,1005.31314623338,49.3042836041359,19.5354505169867,1006.18286558346,14.6658788774003,0.935007385524372
"8","Huairou",2013,10,75.0478260869565,94.8855072463768,10.7898550724638,40.0260869565217,883.188405797101,36.5087223188406,12.123768115942,1012.99231884058,4.61391304347826,1.10623188405797
"9","Huairou",2013,11,57.226443768997,74.7644376899696,20.0744680851064,47.4559270516717,993.465045592705,36.62333556231,4.97082066869301,1013.50744680851,-8.07963525835866,1.30136778115502
"10","Huairou",2013,12,60.9524517087667,72.1263001485884,37.9390787518574,48.3684992570579,1396.73105497771,29.3871910846954,-1.95334323922734,1016.68306092125,-14.6115898959881,1.11797919762259
"11","Huairou",2014,1,88.346208869814,104.80686695279,47.8326180257511,56.0915593705293,1509.15593705293,26.3676680972818,-2.25593705293276,1016.87181688126,-13.7339055793991,1.06123032904149
"12","Huairou",2014,2,144.563279857398,140.376114081996,56.6648841354724,57.4705882352941,1852.94117647059,36.0695187165775,-1.13155080213904,1019.15365418895,-10.5197860962567,1.02852049910873
"13","Huairou",2014,3,89.1826923076923,118.615384615385,30.1263736263736,46.1607142857143,1116.34615384615,62.6208791208791,8.84835164835165,1010.49546703297,-7.01401098901099,1.61373626373626
"14","Huairou",2014,4,84.8780141843972,129.791489361702,13.645390070922,42.1262411347518,811.347517730496,80.222695035461,16.1642553191489,1007.2990070922,2.43617021276596,1.86297872340426
"15","Huairou",2014,5,51.5591527987897,91.9561270801815,9.66565809379728,28.2438729198185,722.087745839637,96.1747352496218,20.2574886535552,998.738729198185,5.62254160363086,2.17609682299546
"16","Huairou",2014,6,45.4363957597173,66.3056537102474,4.58833922261484,21.5583038869258,727.385159010601,111.58480565371,24.2429328621908,996.733568904594,15.6287985865724,1.73197879858657
"17","Huairou",2014,7,97.1589337175792,116.87939481268,4.55475504322767,22.74265129683,957.780979827089,114.693948126801,26.9726224783862,995.657925072046,19.6086455331412,1.48025936599424
"18","Huairou",2014,8,56.3873860182371,75.7392097264438,4.19908814589666,22.609726443769,755.015197568389,110.092249240122,25.3241641337386,999.259726443769,17.0373860182371,1.54300911854103
"19","Huairou",2014,9,59.4678143712575,75.2208083832335,5.04940119760479,26.5860778443114,873.203592814371,68.9041916167665,19.3311377245509,1005.58547904192,13.6473053892216,1.31571856287425
"20","Huairou",2014,10,96.5633608815427,115.947658402204,6.79752066115702,39.232782369146,1158.95316804408,40.6460055096419,12.7250688705234,1011.47906336088,5.32603305785124,1.47685950413223
"21","Huairou",2014,11,67.5649789029536,94.3631504922644,12.5189873417722,46.453164556962,1159.77496483826,28.6819971870605,5.03825597749648,1011.29156118143,-6.51350210970464,1.3943741209564
"22","Huairou",2014,12,44.8749633967789,68.7469985358712,18.6103953147877,38.5600292825769,1172.18155197657,33.7569546120059,-2.54714494875549,1017.58125915081,-17.0032210834553,2.30409956076135
"23","Huairou",2015,1,82.2574257425743,97.5356435643564,21.9052333804809,49.8429985855728,1504.6676096181,24.4950495049505,-2.63847241867044,1018.14724186704,-14.8967468175389,1.5963224893918
"24","Huairou",2015,2,77.28176,100.96656,15.81472,34.69728,1176.16,42.2856,-0.07216,1015.10704,-14.05968,1.89136
"25","Huairou",2015,3,85.4004573170732,132.883079268293,14.7408536585366,35.5769817073171,1044.35975609756,56.063262195122,7.1443706445993,1012.11832534843,-11.1448170731707,2.15899390243902
"26","Huairou",2015,4,70.2106446776612,100.745877061469,6.80164917541229,26.935832083958,669.565217391304,85.0391304347826,14.5491754122939,1005.9,0.714842578710645,2.22668665667166
"27","Huairou",2015,5,52.6797503467406,88.2366158113731,7.29542302357836,22.3133148404993,667.54507628294,97.2851595006935,20.4675450762829,998.73439667129,6.33509015256588,2.14660194174757
"28","Huairou",2015,6,58.4198347107438,73.8066115702479,5.41487603305785,16.5801652892562,1016.19834710744,90.5338842975207,23.6277685950413,995.038347107438,14.5376859504132,1.81586776859504
"29","Huairou",2015,7,52.4774647887324,64.2901408450704,4.45915492957746,15.4084507042254,746.056338028169,96.6450704225352,25.7656338028169,996.811126760563,18.5191549295775,1.56816901408451
"30","Huairou",2015,8,38.8031161473088,59.3626062322946,2.60198300283286,10.9745042492918,662.039660056657,83.4660056657224,25.2110481586402,998.849858356941,19.206940509915,1.41827195467422
"31","Huairou",2015,9,42.7781065088757,52.3180473372781,3.63165680473373,15.4068047337278,673.224852071006,59.5207100591716,19.342899408284,1006.6375739645,14.3360946745562,1.34201183431953
"32","Huairou",2015,10,66.3820395738204,82.3044140030441,5.01674277016743,26.1719939117199,779.908675799087,42.9847792998478,13.3053272450533,1010.70502283105,4.29330289193303,1.72359208523592
"33","Huairou",2015,11,98.1347305389222,100.395209580838,8.05538922155689,41.440119760479,1521.40718562874,19.1197604790419,2.66811377245509,1018.31901197605,-1.38847305389222,1.39266467065868
"34","Huairou",2015,12,129.404795486601,133.435825105783,10.0014104372355,50.4922425952045,2198.87165021157,27.8970380818054,-1.54033850493653,1018.84936530324,-8.24964739069111,1.57940761636107
"35","Huairou",2016,1,59.2785714285714,67.32,12.22,34.35,1186.14285714286,23.17,-5.90685714285714,1020.70742857143,-17.812,1.756
"36","Huairou",2016,2,38.8557993730408,49.794670846395,8.81191222570533,19.1520376175549,729.467084639498,37.487460815047,-0.145141065830721,1017.22460815047,-15.0117554858934,2.28432601880878
"37","Huairou",2016,3,83.5911680911681,114.759259259259,11.8290598290598,34.1310541310541,1049.1452991453,44.5698005698006,8.08005698005698,1011.59074074074,-9.25754985754986,2.09316239316239
"38","Huairou",2016,4,55.6261682242991,105.320872274143,7.46417445482866,24.1604361370717,735.82554517134,67.2788161993769,15.6109034267913,1002.90747663551,-1.41728971962617,2.47352024922118
"39","Huairou",2016,5,47.0534458509142,81.4120956399437,6.84810126582278,21.7440225035162,607.172995780591,92.9057665260197,20.3933895921238,1000.7164556962,6.8563994374121,2.02728551336146
"40","Huairou",2016,6,46.722962962963,68.7659259259259,4.76592592592593,18.9125925925926,654.814814814815,106.441481481481,24.2831111111111,996.108888888889,15.2380740740741,1.69762962962963
"41","Huairou",2016,7,58.7866287339972,67.977240398293,2.96728307254623,16.2603129445235,833.570412517781,89.3997155049787,26.5891891891892,996.112944523471,20.9237553342817,1.50640113798009
"42","Huairou",2016,8,41.0326704545455,51.8309659090909,2.703125,14.4758522727273,673.863636363636,61.1704545454545,26.2440340909091,998.958238636364,19.8838068181818,1.41889204545455
"43","Huairou",2016,9,45.7979797979798,56.3097643097643,3.16666666666667,15.476430976431,625.925925925926,56.996632996633,20.3722493453049,1004.89187710438,14.5387205387205,1.46649831649832
"44","Huairou",2016,10,79.1666666666667,95.0342261904762,5.05357142857143,32.4523809523809,947.916666666667,27.4732142857143,12.4866556831066,1012.28899518141,6.80342261904762,1.5389880952381
"45","Huairou",2016,11,82.6422155688623,117.059880239521,6.38323353293413,48.7574850299401,1374.25149700599,19.1047904191617,3.10568862275449,1015.64446107784,-4.55284431137725,1.68353293413174
"46","Huairou",2016,12,93.1769115442279,113.457271364318,7.84257871064468,51.6791604197901,1771.81409295352,21.6281859070465,-1.41604197901049,1018.04932533733,-10.3086956521739,1.56851574212894
"47","Huairou",2017,1,88.2594202898551,109.43768115942,9.0231884057971,41.7217391304348,1580.14492753623,36.568115942029,-3.02343184955141,1019.68537267081,-13.9247826086957,1.80333333333333
"48","Huairou",2017,2,58.3447204968944,72.9782608695652,10.3866459627329,36.1055900621118,1029.34782608696,58.5,0.903830227743271,1016.70062111801,-13.6683229813665,2.03198757763975
