"","station","year","month","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","WSPM"
"1","Dingling",2013,3,102.173453996983,112.101055806938,25.8386123680241,48.3876319758673,1065.67269984917,67.9607843137255,6.03996983408748,1008.8592760181,-6.84389140271493,1.67119155354449
"2","Dingling",2013,4,57.2259615384615,83.9615384615385,14.3269230769231,26.8092948717949,661.040064102564,72.1764657051282,12.2084935897436,1004.70689102564,-3.71298076923077,2.20480769230769
"3","Dingling",2013,5,76.257698541329,118.29659643436,18.7666126418152,28.5072933549433,820.376012965964,98.7780204213938,21.8863857374392,999.86904376013,7.65931928687196,1.74068071312804
"4","Dingling",2013,6,87.7261904761905,89.5714285714286,8.06696428571429,21.3348214285714,1156.14583333333,82.1175595238095,23.7528273809524,996.817410714286,16.8373511904762,1.26116071428571
"5","Dingling",2013,7,55.9793650793651,58.6365079365079,4.28730158730159,15.5111111111111,786.188888888889,83.331746031746,27.4050793650794,992.943809523809,20.1047619047619,1.32873015873016
"6","Dingling",2013,8,53.7362146050671,55.2399403874814,5.0521609538003,13.0283159463487,722.354694485842,87.3725782414307,27.2284649776453,995.8521609538,19.4269746646796,1.42369597615499
"7","Dingling",2013,9,63.1088235294118,62.6514705882353,5.57205882352941,22.4294117647059,872.641176470588,53.9558823529412,20.4825,1006.06397058824,13.7786764705882,1.14191176470588
"8","Dingling",2013,11,34.7083333333333,67.5119047619048,22.7083333333333,33.6964285714286,570.535714285714,33.3177726190476,5.43452380952381,1012.39880952381,-10.760119047619,2.13095238095238
"9","Dingling",2013,12,55.3039647577093,67.6108663729809,33.0440528634361,42.9001468428781,1067.40088105727,32.9741779735683,0.89662261380323,1016.95095447871,-14.446402349486,1.96886930983847
"10","Dingling",2014,1,78.3474842767296,105.333333333333,39.6100628930818,41.5,1279.08805031447,30.9606918238994,0.0234276729559748,1016.57421383648,-14.4139937106918,1.79874213836478
"11","Dingling",2014,2,158.017142857143,148.687619047619,40.2304761904762,45.3847619047619,1829.71428571429,26.9961904761905,-0.352761904761905,1019.38552380952,-10.0510476190476,1.59028571428571
"12","Dingling",2014,3,85.2457865168539,115.727528089888,23,30.3946629213483,1086.51685393258,65.1811797752809,10.4154494382022,1010.03918539326,-7.93511235955056,1.95182584269663
"13","Dingling",2014,4,87.4434782608696,116.54347826087,11.3884057971014,29.7333333333333,680.579710144928,94.2695652173913,17.2353623188406,1007.20173913043,1.19434782608696,1.83913043478261
"14","Dingling",2014,5,48.0037656903766,72.918410041841,9.25299860529986,17.8041841004184,453.417015341702,108.704881450488,22.0432357043236,998.238075313807,4.57601115760112,2.31171548117155
"15","Dingling",2014,6,40.0899705014749,42.6828908554572,4.10766961651917,13.6843657817109,442.477876106195,114.125368731563,25.1949852507375,996.977433628319,14.711209439528,1.64793510324484
"16","Dingling",2014,7,82.6932126696833,90.4206636500754,4.95686274509804,16.2564102564103,792.006033182504,123.188084464555,28.4095022624434,995.330618401207,18.1266968325792,1.80030165912519
"17","Dingling",2014,8,50.8853793103448,66.5704827586207,4.59655172413793,18.5146206896552,652.137931034483,111.532689655172,26.2845517241379,999.543724137931,16.1678620689655,1.71131034482759
