"","station","year","month","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","WSPM"
"1","Aotizhongxin",2013,3,114.719754977029,148.294027565084,46.43797856049,76.5007656967841,1492.78560490046,48.5114854517611,6.19601837672282,1012.71822358346,-5.56799387442573,1.96937212863706
"2","Aotizhongxin",2013,4,58.6160990712074,104.509287925697,23.6486068111455,52.4024767801858,906.442724458204,50.2840956656347,12.040866873065,1008.29102167183,-1.92801857585139,2.20696594427245
"3","Aotizhongxin",2013,5,88.4675324675325,140.288961038961,29.2597402597403,59.8133116883117,942.965909090909,72.6366159090909,21.3883116883117,1003.30941558442,10.2277597402597,1.72792207792208
"4","Aotizhongxin",2013,6,110.13916500994,135.011928429423,15.013916500994,73.9145129224652,1346.35984095427,64.0874751491054,22.7616302186879,1001.23499005964,17.2711729622266,1.20019880715706
"5","Aotizhongxin",2013,7,68.634670487106,85.1618911174785,9.34097421203438,54.9083094555874,812.882521489971,73.0859598853868,27.030659025788,995.928510028653,21.4604584527221,1.29369627507163
"6","Aotizhongxin",2013,8,61.1766784452297,83.7491166077739,7.27031802120141,58.6802120141343,791.342756183746,66.2879858657244,26.6614840989399,1000.26501766784,20.0724381625442,1.28621908127208
"7","Aotizhongxin",2013,9,78.3452211126962,104.259629101284,13.8231098430813,64.0328102710414,1064.04564907275,37.1355206847361,20.1032810271041,1009.42011412268,14.7867332382311,1.14079885877318
"8","Aotizhongxin",2013,10,95.8967551622419,119.719764011799,22.6538879056047,72.8893805309735,1115.04424778761,20.2957646017699,12.8759587020649,1016.29911504425,5.97330383480826,1.16356932153392
"9","Aotizhongxin",2013,11,50.1573033707865,77.2314606741573,21.5370786516854,44.1483146067416,1084.49438202247,25.898635505618,6.06022471910112,1017.09370786517,-9.23887640449438,2.09213483146067
"10","Aotizhongxin",2013,12,87.1727642276423,121.686991869919,45.9146341463415,66.7357723577236,2027.43902439024,14.48015,0.229878048780488,1019.47987804878,-11.3010162601626,1.61463414634146
"11","Aotizhongxin",2014,1,98.5552407932011,128.946175637394,60.1898016997167,68.6940509915014,1916.71388101983,14.7832861189802,-0.138668555240793,1019.8709631728,-11.9739376770538,1.72337110481586
"12","Aotizhongxin",2014,2,137.21652892562,144.786776859504,56.7454545454545,65.0545454545454,2002.97520661157,21.300826446281,-0.0552066115702479,1022.50743801653,-9.2395041322314,1.69917355371901
