"","station","year","month","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","WSPM"
"1","Tiantan",2013,3,110.498452012384,125.582043343653,37.7445820433437,64.7074303405573,1588.21671826625,60.8885448916409,6.30092879256966,1013.99458204334,-6.96578947368421,1.96006191950464
"2","Tiantan",2013,4,61.5410334346505,91.2689969604863,21.644376899696,44.2015045592705,1003.71124620061,59.2106775075988,12.7565349544073,1009.81079027356,-3.62644376899696,2.48100303951368
"3","Tiantan",2013,5,82.3013698630137,137.767123287671,26.3759512937595,41.6834094368341,1130.0395738204,81.448298630137,21.8777777777778,1004.85616438356,7.88782343987823,2.01643835616438
"4","Tiantan",2013,6,110.948863636364,133.990056818182,15.1661931818182,48.8196022727273,1447.00284090909,75.3465909090909,23.8823863636364,1001.59076704545,17.2546875,1.46633522727273
"5","Tiantan",2013,7,69.3846153846154,84.3730043541364,7.06531204644412,43.766328011611,1051.21044992743,78.1204644412192,27.5712626995646,997.371407837446,20.8740203193033,1.47576197387518
"6","Tiantan",2013,8,63.5963938973648,81.7572815533981,6.32038834951456,40.9320388349515,918.169209431345,79.6532593619972,27.3183079056865,1000.76296809986,19.9694868238558,1.58335644937587
"7","Tiantan",2013,9,79.0244956772334,105.304034582133,10.5389048991354,57.6844380403458,1324.91498559078,46.1829971181556,20.5432276657061,1010.86268011527,14.4132564841499,1.45043227665706
"8","Tiantan",2013,10,95.628242074928,119.798270893372,12.7276657060519,65.9106628242075,1289.48126801153,24.8454521613833,13.1390489913545,1017.95360230548,4.82838616714697,1.50763688760807
"9","Tiantan",2013,11,80.75,103.889204545455,14.5497159090909,57.4985795454545,1531.39204545455,19.2449764204545,6.25198863636364,1018.68892045455,-8.21463068181818,2.14545454545455
"10","Tiantan",2013,12,91.1747899159664,111.021848739496,28.8302521008403,70.7798319327731,2021.8487394958,17.4075579831933,0.885546218487395,1020.64722689076,-14.229243697479,1.92941176470588
"11","Tiantan",2014,1,99.3239436619718,125.330985915493,48.5802816901408,72.9788732394366,1967.18309859155,20.612676056338,-0.234788732394366,1021.73957746479,-13.0680281690141,1.78619718309859
"12","Tiantan",2014,2,137.373469387755,143.189795918367,52.3061224489796,67.2367346938776,1977.95918367347,31.169387755102,-0.485102040816327,1023.80959183673,-10.8163265306122,1.91448979591837
"13","Tiantan",2014,3,93.4413793103448,127.013793103448,32.9131034482759,65.0358620689655,1423.31034482759,46.3779310344828,10.0528275862069,1015.27006896552,-6.28537931034483,2.07793103448276
"14","Tiantan",2014,4,84.8304597701149,121.153735632184,16.4109195402299,54.4727011494253,929.885057471264,70.3448275862069,17.0242816091954,1011.94310344828,3.02787356321839,1.95158045977011
"15","Tiantan",2014,5,49.9182119205298,87.4403973509934,14.3807947019868,39.7711920529801,695.033112582781,69.4576158940397,16.767880794702,1006.82516556291,2.16655629139073,2.76225165562914
"16","Tiantan",2014,6,62.5984615384615,85.1046153846154,8.18461538461538,40.8676923076923,941.230769230769,96.2569230769231,24.8590769230769,1001.34553846154,16.068,1.62676923076923
"17","Tiantan",2014,7,92.1950886766712,115.918144611187,6.87721691678035,36.3765347885402,1010.23192360164,101.736698499318,28.1788540245566,1000.13383356071,19.168758526603,1.78008185538881
"18","Tiantan",2014,8,65.8206171107994,83.0489481065919,5.58737727910238,43.4230014025245,929.733520336606,90.9988779803647,25.9042075736325,1004.42117812062,17.7363253856943,1.50196353436185
