"","station","year","week","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","WSPM"
"1","Shunyi",2013,"09",40.6176470588235,49.2352941176471,18.7794117647059,43.6029411764706,1045.55882352941,42.8529411764706,2.12647058823529,1025.20588235294,-15.9264705882353,1.85735294117647
"2","Shunyi",2013,"10",147.562962962963,172.148148148148,59.5555555555556,84.7333333333333,2133.9037037037,65.4666666666667,7.87703703703704,1010.40444444444,-6.35333333333333,1.88
"3","Shunyi",2013,"11",154.39156626506,157.849397590361,45.8674698795181,72.7951807228916,1611.88554216867,66.8614457831325,6.04698795180723,1016.92289156627,-3.23012048192771,1.66807228915663
"4","Shunyi",2013,"12",57.188679245283,66.8993710691824,11.559748427673,39.377358490566,850.880503144654,50.5660377358491,4.19685534591195,1012.43522012579,-6.36729559748428,2.47798742138365
"5","Shunyi",2013,"13",102.401360544218,123.360544217687,23.8231292517007,52.7959183673469,1305.28571428571,37.7551020408163,7.13673469387755,1014.99931972789,-4.64353741496599,2.13877551020408
"6","Shunyi",2013,"14",73.2883435582822,88.8343558282209,20.159509202454,49.2883435582822,1391.21472392638,46.1901840490798,9.35705521472393,1011.56196319018,-3.02699386503067,2.35521472392638
"7","Shunyi",2013,"15",30.9050632911392,55.4050632911392,7.81645569620253,36.1902955696203,968.955696202532,54.2659607594937,10.8177215189873,1010.5,-8.16898734177215,3.18417721518987
"8","Shunyi",2013,"16",56.9171974522293,91.5605095541401,19.8471337579618,39.7898089171975,880.191082802548,60.6305732484076,10.8687898089172,1012.17070063694,-2.62675159235669,2.27388535031847
"9","Shunyi",2013,"17",82.1392405063291,106.151898734177,25.4556962025316,43.5443037974684,1082.83544303797,60.4493670886076,15.429746835443,1008.08227848101,1.60886075949367,2.24050632911392
"10","Shunyi",2013,"18",64.753164556962,97.753164556962,21.5759493670886,34.5569620253165,850.594936708861,94.4240506329114,19.4803797468354,1011.38987341772,2.15949367088608,2.22594936708861
