"","station","year","week","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","WSPM"
"1","Tiantan",2013,"09",47.8985507246377,59.7391304347826,31.2753623188406,52.4492753623188,1160.79710144928,38.5942028985507,2.48840579710145,1024.34782608696,-16.9449275362319,1.85217391304348
"2","Tiantan",2013,"10",129.25,165.7625,50.78125,84.84375,2332.86875,78.95625,8.291875,1010.926875,-8.52625,1.92125
"3","Tiantan",2013,"11",157,161.337423312883,52.6932515337423,73.398773006135,1852.49079754601,77.5092024539877,6.76932515337423,1015.88282208589,-3.12085889570552,1.48098159509202
"4","Tiantan",2013,"12",65.2962962962963,74.7469135802469,18.1604938271605,45.9444444444444,1004.86419753086,49.1666666666667,4.53518518518518,1011.7475308642,-6.98148148148148,2.52222222222222
"5","Tiantan",2013,"13",122.04347826087,131.25,27.9239130434783,56.5217391304348,1172.71739130435,37.3804347826087,7.97717391304348,1012.17608695652,-3.55217391304348,1.96739130434783
"6","Tiantan",2013,"14",74.496855345912,92.5786163522013,30.8238993710692,52.3962264150943,1389.14465408805,54.3333333333333,10.2150943396226,1011.17358490566,-3.77358490566038,2.46352201257862
"7","Tiantan",2013,"15",32.1760563380282,79.2183098591549,10.5140845070423,41.8633098591549,639.408450704225,63.4410267605634,12.1183098591549,1009.36056338028,-8.40352112676056,3.08380281690141
"8","Tiantan",2013,"16",57.3630573248408,83.9299363057325,20.0573248407643,33.8853503184713,873.184713375796,63.8535031847134,10.9025477707006,1011.39299363057,-2.88343949044586,2.29745222929936
"9","Tiantan",2013,"17",89.6666666666667,112.408805031447,28.3396226415094,48.9433962264151,1221.89937106918,55.2704402515723,15.6018867924528,1007.54025157233,1.03522012578616,2.20440251572327
"10","Tiantan",2013,"18",67.8451612903226,105.387096774194,21.5032258064516,37.0129032258065,883.174193548387,86.2516129032258,19.4825806451613,1010.70967741935,1.69032258064516,2.01483870967742
"11","Tiantan",2013,"19",96.0943396226415,141.452830188679,23.7987421383648,47.6603773584906,1033.22012578616,72.0503144654088,22.1490566037736,1003.06918238994,6.41194968553459,1.89559748427673
"12","Tiantan",2013,"20",77.7070063694268,147.082802547771,32.7197452229299,36.9808917197452,1253.43949044586,85.3566878980892,21.712101910828,1004.80445859873,7.01656050955414,2.0968152866242
"13","Tiantan",2013,"21",84.5,172.401785714286,30.8125,48.2857142857143,1438.24107142857,82.7815375,23.0758928571429,1003.64821428571,10.8964285714286,1.98482142857143
"14","Tiantan",2013,"22",81.5714285714286,128.490683229814,17.8633540372671,41.5900621118012,960.757763975155,76.1614906832298,23.5850931677019,1001.94409937888,11.488198757764,2.04782608695652
"15","Tiantan",2013,"23",125.993865030675,155.319018404908,13.8220858895706,50.0858895705521,1895.46012269939,32.9815950920245,20.659509202454,1005.29693251534,17.4674846625767,1.46073619631902
"16","Tiantan",2013,"24",95.9573170731707,125.94512195122,24.0548780487805,47.6951219512195,1451.07926829268,96.8536585365854,23.2329268292683,1003.87073170732,14.9024390243902,1.47439024390244
"17","Tiantan",2013,"25",55.3132530120482,82.6686746987952,9.21686746987952,49.8734939759036,948.114457831325,85.6626506024096,26.4481927710843,1000.32048192771,16.6222891566265,1.43253012048193
"18","Tiantan",2013,"26",163.327272727273,159.206060606061,11.4545454545455,48.3151515151515,1578.62424242424,83.7333333333333,25.110303030303,996.952727272727,21.3406060606061,1.43151515151515
"19","Tiantan",2013,"27",52.5705521472393,73.9877300613497,6.95092024539877,42.3251533742331,871.730061349693,91.7116564417178,28.7736196319018,993.591411042945,19.3957055214724,1.83680981595092
"20","Tiantan",2013,"28",78.7666666666667,72.3,5.67333333333333,39.3066666666667,1239.28,65.4733333333333,25.956,1001.25266666667,22.654,1.09733333333333
"21","Tiantan",2013,"29",82.1393939393939,93.2545454545455,6.53333333333333,37.0727272727273,1096.9696969697,77.1818181818182,27.0018181818182,998.807272727273,20.4266666666667,1.44727272727273
"22","Tiantan",2013,"30",60.0277777777778,90.3541666666667,10.1805555555556,53.1875,1107.63888888889,69.2013888888889,28.3590277777778,997.075,20.3020833333333,1.43402777777778
"23","Tiantan",2013,"31",70.167701863354,86.3105590062112,4.96273291925466,48.6894409937888,819.254658385093,93.9937888198758,26.9894409937888,997.39751552795,21.8639751552795,1.35465838509317
"24","Tiantan",2013,"32",78.0060975609756,95.3536585365854,6.66463414634146,44.390243902439,737.80487804878,91.469512195122,28.5128048780488,997.628658536585,22.7835365853659,1.49451219512195
"25","Tiantan",2013,"33",71.6898734177215,89.6582278481013,5.21518987341772,29.9620253164557,952.53164556962,77.9113924050633,29.2430379746835,999.236708860759,22.103164556962,1.58164556962025
"26","Tiantan",2013,"34",63.478527607362,87.1042944785276,7.29447852760736,49.2822085889571,1046.62576687117,79.4723926380368,27.2288343558282,1004.62147239264,18.440490797546,1.31533742331288
"27","Tiantan",2013,"35",38.566265060241,60.8734939759036,7.28915662650602,38.1204819277108,1025.90361445783,63.289156626506,24.3722891566265,1003.70722891566,15.2192771084337,2.15301204819277
"28","Tiantan",2013,"36",72.8658536585366,81.1829268292683,10.5060975609756,51.9085365853659,1413.41463414634,67.8780487804878,21.790243902439,1011.98536585366,16.9426829268293,1.41768292682927
"29","Tiantan",2013,"37",73.359756097561,105.957317073171,10.6524390243902,54.0365853658537,1129.87804878049,46.1951219512195,22.0762195121951,1007.47865853659,14.5146341463415,1.5719512195122
