"","station","year","week","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","WSPM"
"1","Huairou",2013,"09",35.2615384615385,48.2,33.5076923076923,38.7692307692308,723.061538461538,43.7384615384615,1.24461538461538,1019.47538461538,-16.5584615384615,2.11538461538462
"2","Huairou",2013,"10",114.042857142857,159.65,47.2642857142857,69.5571428571429,1517.67142857143,82.0071428571429,6.53357142857143,1005.85071428571,-8.62285714285714,2.05785714285714
"3","Huairou",2013,"11",155.552147239264,161.165644171779,45.521472392638,78.1104294478528,1557.47239263804,71.1042944785276,5.00184049079755,1011.19877300613,-4.17914110429448,1.67546012269939
"4","Huairou",2013,"12",64.3356643356643,75.2797202797203,15.1958041958042,35.7412587412587,780.370629370629,51.5244755244755,3.4979020979021,1005.87552447552,-5.90699300699301,2.42937062937063
"5","Huairou",2013,"13",90.7846153846154,123.9,28.3923076923077,26.3230769230769,1214.51538461538,51.5153846153846,6.04692307692308,1010.53846153846,-7.10846153846154,2.09307692307692
"6","Huairou",2013,"14",77.8456375838926,112.96644295302,25.8456375838926,32.5302013422819,1124.02013422819,56.751677852349,8.35704697986577,1006.02147651007,-3.15771812080537,2.18255033557047
"7","Huairou",2013,"15",36.7738095238095,83.8571428571429,10.5833333333333,31.9166666666667,535.702380952381,63.0959380952381,10.6702380952381,1003.36666666667,-7.15476190476191,2.78571428571429
"8","Huairou",2013,"16",62.2592592592593,119.651851851852,24.8222222222222,35.362962962963,833.325925925926,73.162962962963,10.6948148148148,1005.10444444444,-2.69481481481481,2.45851851851852
"9","Huairou",2013,"17",93.2553191489362,125.340425531915,29.2482269503546,39.9929078014184,957.375886524823,69.9787234042553,14.8496453900709,1002.48226950355,1.28936170212766,2.0290780141844
"10","Huairou",2013,"18",65.7350993377483,118.072847682119,24.7417218543046,31.3576158940397,750.980132450331,110.086092715232,19.1907284768212,1005.94238410596,0.915894039735099,2.32715231788079
"11","Huairou",2013,"19",225.166666666667,276.166666666667,31.8888888888889,38.2222222222222,1483.27777777778,167,22.1611111111111,1005.68888888889,12.9,1.29444444444444
"12","Huairou",2013,"20",78.4,146.178947368421,25.7157894736842,43.1157894736842,982.021052631579,100.631578947368,19.9810526315789,1000.66842105263,8.69789473684211,2.11263157894737
"13","Huairou",2013,"21",64.0530303030303,139.992424242424,25.6515151515152,40.3560606060606,1145.34848484848,107.416666666667,22.4378787878788,999.357575757576,9.96818181818182,1.84242424242424
"14","Huairou",2013,"22",61.5548387096774,116.490322580645,16.4774193548387,33.9225806451613,948.974193548387,90.0322580645161,22.3322580645161,997.227741935484,9.90967741935484,1.77612903225806
"15","Huairou",2013,"23",98.578231292517,114.183673469388,6.19047619047619,33.7823129251701,1644.02721088435,45.3945578231293,20.2312925170068,1000.42721088435,17.5068027210884,1.16258503401361
